state,city,house_type,sqft,bedrooms,bathrooms,furnishing,constr_info,floor_no,facing,price
 Kerala, Kochi,housesvillas,2007.0,4.0,4.0,,readytomove,,,7500.0
 Madhya Pradesh, Jabalpur,housesvillas,400.0,2.0,1.0,furnished,readytomove,1.0,north,1100.0
 Kerala, Kochi,housesvillas,1900.0,3.0,3.0,furnished,readytomove,,,7500.0
 Kerala, Aluva,housesvillas,2305.0,4.0,4.0,furnished,readytomove,,,7800.0
 Kerala, Thiruvananthapuram,housesvillas,1500.0,3.0,3.0,semifurnished,readytomove,,,4100.0
 Tamil Nadu, Chennai,apartments,900.0,2.0,2.0,unfurnished,readytomove,1.0,east,2950.0
 Kerala, Thiruvananthapuram,housesvillas,1000.0,3.0,3.0,semifurnished,readytomove,,,3700.0
 Kerala, Kochi,housesvillas,1735.0,4.0,4.0,furnished,readytomove,,,6000.0
 Kerala, Thrissur,apartments,1050.0,2.0,2.0,unfurnished,readytomove,8.0,east,3700.0
 West Bengal, Kolkata,builderfloors,835.0,2.0,2.0,unfurnished,readytomove,4.0,east,2200.0
 Delhi, Delhi,builderfloors,370.0,1.0,1.0,semifurnished,readytomove,2.0,east,1450.0
 Punjab, Ludhiana,apartments,4276.0,4.0,4.0,semifurnished,readytomove,5.0,north,27000.0
 Kerala, Kochi,housesvillas,3000.0,4.0,4.0,furnished,readytomove,,,35000.0
 Kerala, Thiruvananthapuram,housesvillas,2600.0,4.0,5.0,semifurnished,readytomove,,,8200.0
 Telangana, Mahbubnagar,housesvillas,2700.0,4.0,3.0,unfurnished,readytomove,1.0,east,40.0
 Kerala, Kochi,housesvillas,1399.0,3.0,3.0,furnished,readytomove,,,5500.0
 Kerala, Kochi,housesvillas,1850.0,3.0,3.0,furnished,readytomove,,,7300.0
 Kerala, Choornikkara,housesvillas,1441.0,3.0,3.0,furnished,readytomove,,,4499.999
 Chhattisgarh, Raipur,housesvillas,500.0,2.0,2.0,unfurnished,readytomove,1.0,north,1800.0
 Kerala, Kochi,housesvillas,900.0,2.0,2.0,furnished,readytomove,,,4000.0
 Rajasthan, Jaipur,apartments,900.0,2.0,2.0,semifurnished,readytomove,1.0,east,2096.666
 Kerala, Kozhikode,housesvillas,1500.0,3.0,2.0,furnished,,,,400.0
,,,,,,,,,,
 Kerala, Thiruvananthapuram,apartments,1900.0,3.0,4.0,furnished,readytomove,,,5500.0
 Kerala, Kochi,housesvillas,1800.0,3.0,3.0,furnished,readytomove,,,6500.0
 Kerala, Aluva,housesvillas,1850.0,4.0,4.0,furnished,readytomove,,,6100.0
 Karnataka, Bengaluru,apartments,1123.0,2.0,2.0,semifurnished,readytomove,1.0,west,6322.11
 Kerala, Thiruvananthapuram,housesvillas,1080.0,2.0,2.0,unfurnished,newlaunch,,east,3450.0
 Uttar Pradesh, Meerut,housesvillas,1700.0,4.0,2.0,semifurnished,underconstruction,,east,4100.0
 Karnataka, Bengaluru,apartments,940.0,2.0,2.0,unfurnished,readytomove,3.0,north,3955.0
 Kerala, Angamaly,housesvillas,2950.0,5.0,5.0,furnished,readytomove,,east,20000.0
,,,,,,,,,,
 Kerala, Thiruvananthapuram,housesvillas,1800.0,3.0,3.0,furnished,readytomove,0.0,east,7800.0
 Kerala, Kottayam,housesvillas,1250.0,3.0,2.0,semifurnished,readytomove,,north,5500.0
 Tamil Nadu, Coimbatore,housesvillas,1150.0,2.0,3.0,furnished,readytomove,1.0,east,3300.0
 Chhattisgarh, Raipur,builderfloors,800.0,2.0,2.0,unfurnished,readytomove,1.0,west,2350.0
 Kerala, Kochi,housesvillas,2400.0,4.0,5.0,furnished,readytomove,,,12000.0
 Kerala, Thiruvananthapuram,housesvillas,1800.0,4.0,4.0,semifurnished,readytomove,,,5300.0
 Tamil Nadu, Coimbatore,housesvillas,1000.0,2.0,3.0,semifurnished,newlaunch,1.0,north,2500.0
 Punjab, Mohali,builderfloors,990.0,2.0,2.0,semifurnished,readytomove,2.0,northeast,2750.0
 Maharashtra, Mumbai,apartments,1210.0,3.0,2.0,semifurnished,readytomove,,,24000.0
 Tamil Nadu, Coimbatore,housesvillas,1150.0,2.0,3.0,furnished,readytomove,1.0,north,3200.0
 Haryana, Jhajjar,housesvillas,2000.0,5.0,5.0,furnished,readytomove,1.0,east,8000.0
 Kerala, Thiruvananthapuram,housesvillas,2100.0,4.0,4.0,semifurnished,readytomove,,,8000.0
 Chhattisgarh, Raipur,builderfloors,900.0,2.0,2.0,unfurnished,underconstruction,1.0,southeast,3200.0
 Chhattisgarh, Durg,housesvillas,1800.0,3.0,3.0,furnished,readytomove,,north,3800.0
 Kerala, Varkala,housesvillas,800.0,2.0,2.0,furnished,readytomove,1.0,east,2800.0
 Assam, Guwahati,apartments,1215.0,3.0,2.0,semifurnished,readytomove,1.0,northwest,7290.0
 Tamil Nadu, Coimbatore,housesvillas,1150.0,2.0,2.0,semifurnished,newlaunch,1.0,northeast,3500.0
 Kerala, Thiruvananthapuram,housesvillas,1300.0,3.0,3.0,semifurnished,readytomove,,,4100.0
 Kerala, Chalakudy,housesvillas,1600.0,3.0,3.0,unfurnished,readytomove,,north,10200.0
 Maharashtra, Mumbai,apartments,1281.0,3.0,2.0,semifurnished,readytomove,1.0,,38500.0
 Himachal Pradesh, Dharamsala,housesvillas,100.0,4.0,3.0,furnished,readytomove,0.0,north,10.0
 Chhattisgarh, Raipur,housesvillas,800.0,2.0,2.0,unfurnished,readytomove,1.0,west,2500.0
 Tamil Nadu, Madukkarai,housesvillas,1000.0,1.0,1.0,unfurnished,underconstruction,1.0,north,3300.0
 Punjab, Mohali,apartments,990.0,2.0,2.0,semifurnished,readytomove,2.0,northeast,2750.0
 Tamil Nadu, Chennai,housesvillas,1170.0,2.0,3.0,unfurnished,newlaunch,3.0,south,3500.0
 Maharashtra, Navi Mumbai,apartments,1132.0,2.0,2.0,semifurnished,readytomove,1.0,northeast,9500.0
 Maharashtra, Mumbai,apartments,550.0,1.0,2.0,unfurnished,underconstruction,,,7500.0
 Uttar Pradesh, Greater Noida,apartments,910.0,2.0,2.0,semifurnished,readytomove,3.0,northeast,2097.222
 Gujarat, Ahmedabad,apartments,650.0,1.0,1.0,semifurnished,readytomove,3.0,north,2500.0
 Tamil Nadu, Chennai,housesvillas,550.0,1.0,1.0,semifurnished,readytomove,1.0,east,2300.0
 Kerala, Kochi,housesvillas,1560.0,4.0,3.0,semifurnished,readytomove,,east,4600.0
 Madhya Pradesh, Bhopal,housesvillas,0.0,3.0,2.0,unfurnished,underconstruction,0.0,east,1300.0
 Karnataka, Bengaluru,apartments,1100.0,2.0,2.0,furnished,readytomove,3.0,northeast,3500.0
 Uttar Pradesh, Ghaziabad,apartments,32.0,1.0,1.0,semifurnished,readytomove,4.0,,1150.0
 Rajasthan, Jaipur,builderfloors,1050.0,3.0,2.0,semifurnished,readytomove,1.0,east,2699.456
 Uttaranchal, Dehradun,housesvillas,800.0,2.0,1.0,furnished,newlaunch,1.0,west,3699.999
 Maharashtra, Mumbai,apartments,700.0,1.0,2.0,unfurnished,readytomove,,,12000.0
 Punjab, Mohali,builderfloors,990.0,2.0,2.0,semifurnished,readytomove,2.0,northeast,2750.0
 Tamil Nadu, Coimbatore,housesvillas,1150.0,2.0,3.0,semifurnished,readytomove,1.0,northeast,3300.0
 Maharashtra, Mumbai,apartments,500.0,1.0,1.0,unfurnished,underconstruction,,,7500.0
 Rajasthan, Jaipur,builderfloors,900.0,2.0,2.0,semifurnished,readytomove,1.0,east,2099.963
 Tamil Nadu, Coimbatore,housesvillas,1000.0,1.0,1.0,unfurnished,underconstruction,1.0,north,3300.0
 Uttaranchal, Dehradun,housesvillas,1000.0,2.0,3.0,furnished,newlaunch,1.0,south,5200.0
 Maharashtra, Mumbai,apartments,590.0,1.0,1.0,unfurnished,readytomove,,,10500.0
 Kerala, Kochi,housesvillas,1500.0,2.0,2.0,semifurnished,readytomove,1.0,north,15.0
 Punjab, Mohali,apartments,990.0,2.0,2.0,semifurnished,readytomove,2.0,northwest,2750.0
 Rajasthan, Alwar,apartments,1265.0,3.0,2.0,furnished,newlaunch,2.0,south,9500.0
 Maharashtra, Mumbai,apartments,700.0,1.0,2.0,unfurnished,underconstruction,,,9800.0
 Delhi, Delhi,apartments,300.0,1.0,1.0,semifurnished,readytomove,1.0,southwest,699.999
 Punjab, Mohali,builderfloors,650.0,1.0,1.0,semifurnished,readytomove,1.0,northeast,1790.0
 Delhi, Delhi,builderfloors,425.0,1.0,1.0,semifurnished,readytomove,1.0,northeast,1251.551
 Gujarat, Surat,apartments,782.0,2.0,2.0,semifurnished,readytomove,5.0,east,1400.0
 Himachal Pradesh, Paonta Sahib,housesvillas,5.0,5.0,5.0,unfurnished,readytomove,,northwest,16000.0
 Maharashtra, Mumbai,apartments,1120.0,2.0,2.0,semifurnished,readytomove,10.0,,17000.0
 Uttar Pradesh, Greater Noida,apartments,855.0,2.0,2.0,semifurnished,readytomove,4.0,northeast,2045.625
 Rajasthan, Jaipur,builderfloors,1150.0,3.0,2.0,semifurnished,readytomove,1.0,east,2999.452
 Kerala, Kochi,housesvillas,700.0,2.0,3.0,semifurnished,readytomove,,east,2300.0
 West Bengal, Asansol MC,apartments,1191.0,3.0,2.0,semifurnished,newlaunch,3.0,northeast,2798.85
 Maharashtra, Mumbai,apartments,1150.0,2.0,2.0,unfurnished,readytomove,,,16000.0
 Uttaranchal, Dehradun,housesvillas,1200.0,4.0,3.0,furnished,newlaunch,2.0,east,5499.999
 West Bengal, Asansol MC,apartments,1172.0,3.0,2.0,semifurnished,underconstruction,3.0,southwest,2754.2
 Haryana, Bhiwani,housesvillas,1070.0,3.0,3.0,furnished,readytomove,1.0,south,4800.0
 Kerala, Kochi,housesvillas,2500.0,4.0,4.0,unfurnished,readytomove,,,14800.0
 Kerala, Kochi,housesvillas,4000.0,4.0,5.0,furnished,readytomove,,,55000.0
 Kerala, Kochi,housesvillas,2400.0,4.0,4.0,semifurnished,readytomove,,,23500.0
 West Bengal, Asansol MC,apartments,1327.0,3.0,2.0,semifurnished,underconstruction,4.0,southeast,3118.45
 Uttar Pradesh, Ghaziabad,builderfloors,1250.0,3.0,2.0,semifurnished,readytomove,1.0,northeast,5485.0
 Maharashtra, Mumbai,apartments,395.0,,2.0,unfurnished,readytomove,2.0,,1900.0
 Punjab, Mohali,apartments,950.0,2.0,2.0,semifurnished,readytomove,1.0,northeast,3990.0
 Kerala, Guruvayur,housesvillas,1206.0,3.0,3.0,unfurnished,newlaunch,,north,4599.999
 Rajasthan, Jaipur,housesvillas,1500.0,3.0,3.0,semifurnished,readytomove,1.0,west,3000.0
 Kerala, Ettumanoor,housesvillas,2000.0,4.0,4.0,semifurnished,readytomove,2.0,east,6500.0
 Tamil Nadu, Chennai,housesvillas,860.0,2.0,2.0,unfurnished,readytomove,0.0,west,8600.0
 Tamil Nadu, Chennai,housesvillas,1500.0,2.0,2.0,semifurnished,readytomove,0.0,west,8500.0
 Tamil Nadu, Chennai,housesvillas,1200.0,5.0,5.0,semifurnished,readytomove,0.0,south,8800.0
 Tamil Nadu, Chennai,housesvillas,1750.0,5.0,5.0,semifurnished,readytomove,0.0,northwest,28500.0
 Tamil Nadu, Chennai,housesvillas,1200.0,5.0,5.0,semifurnished,readytomove,0.0,east,9500.0
 Tamil Nadu, Chennai,apartments,893.0,2.0,2.0,semifurnished,readytomove,1.0,north,5500.0
 Chhattisgarh, Bilaspur,housesvillas,1000.0,2.0,2.0,semifurnished,newlaunch,1.0,east,2199.0
 Kerala, Kozhikode,apartments,1147.0,2.0,2.0,unfurnished,readytomove,,,7700.0
 Tamil Nadu, Chennai,housesvillas,700.0,1.0,1.0,semifurnished,underconstruction,,northeast,2750.0
 Kerala, Thiruvananthapuram,housesvillas,2400.0,5.0,5.0,furnished,readytomove,2.0,east,9900.0
 Kerala, Aluva,housesvillas,1550.0,3.0,3.0,semifurnished,readytomove,,east,5500.0
 West Bengal, Siliguri,apartments,1035.0,2.0,2.0,furnished,readytomove,1.0,north,6000.0
 Kerala, Koratty,housesvillas,1450.0,3.0,3.0,semifurnished,readytomove,,north,5500.0
 Maharashtra, Thane,apartments,680.0,1.0,2.0,unfurnished,readytomove,18.0,east,7300.0
 Kerala, Thiruvananthapuram,housesvillas,2100.0,4.0,4.0,semifurnished,readytomove,,,6200.0
 Kerala, Koratty,housesvillas,1700.0,3.0,2.0,semifurnished,readytomove,,,4900.0
 Kerala, Thiruvananthapuram,housesvillas,1900.0,3.0,3.0,semifurnished,readytomove,,,5500.0
 West Bengal, Siliguri,apartments,1686.0,3.0,3.0,semifurnished,readytomove,1.0,east,8400.0
 West Bengal, Siliguri,apartments,1384.0,3.0,2.0,unfurnished,readytomove,3.0,,5400.0
 Karnataka, Udupi,apartments,1785.0,3.0,3.0,semifurnished,readytomove,1.0,north,6200.0
 Jharkhand, Ranchi,builderfloors,1350.0,2.0,2.0,semifurnished,underconstruction,4.0,east,4600.0
